25859,7
73158,3
16077,7.5
107979,4.6
86488,5.8
71,9.2
56403,9.5
70146,8
65311,6
23360,4.5
109917,4.6
16950,4.6
113748,5
44140,4.3
7054,5
3615,5.2
25791,4.7
8715,4.5
109920,4.8
17453,5.4
109652,10
109495,13.2
92465,5
46598,4.7
22539,5.2
11253,5.2
98130,4.7
51572,5.3
110262,10
97843,7.5
118513,5
83056,5.7
15530,4.2
13066,5.2
84667,7
78076,4.7
70951,4.7
53404,5.2
233,3.8
1246,4.3
54254,4.5
76270,4.6
94573,4.9
44771,3.9
81569,4.4
26114,4.2
68874,4
52685,5.1
55715,3.9
72638,4.4
46762,4.1
98815,4
99223,3.9
15251,4.2
110451,5.7
16315,4.5
55716,4.8
70777,4.5
31080,3.7
1244,3.8
51694,4.1
75554,3.9
4051,3.5
57983,6.9
92398,5.5
96114,6.5
7563,4.7
46677,0.5
71210,0.5
29622,10
103045,7
1248,4.2
5869,4.7
1252,4.3
49740,4
14105,5
22447,6.9
100471,5.2
104792,4.3
101465,4.8
109257,5.5
13295,9
40836,5.9
2549,5
81143,3.5
25068,2.8
11204,3.5
102513,3.5
64253,3.5
4539,4.5
145506,3.5
102944,5.7
72754,3.5
160,5.25
48110,3.5
99703,3.5
71251,3.5
17864,3.7
97501,10.4
109350,5.5
83274,10.4
107993,5.3
21765,7.5
85756,6.5
103940,4.5
103228,4.7
105129,4.7
107208,4.7
95595,5.4
58660,5
8603,5
102827,10
98242,4.9
25954,5.6
105958,6.5
99100,8.5
86024,6.5
82820,8.5
97037,4.6
85122,5
104611,6.5
98147,9
103921,8
100772,4.8
73617,4.8
102896,4.7
100432,4.7
106166,4.9
105963,9.3
94451,4.8
100455,7.2
104652,5.9
21296,4.5
107087,4.7
105262,4.7
84653,4.7
37749,4.8
5366,6.5
10532,4.2
36769,5.3
596,5.2
49117,4.9
102843,8
24362,4.9
56622,5.5
104461,9
55211,16.43
101683,7.5
72830,9
83778,11
66094,10.5
6013,5
14396,7.25
95572,7.1
96820,4.8
90232,8.2
64627,10.5
47030,7
73023,9.46
58839,9.5
76328,8
7501,5
8789,7.5
91443,0
881,6
86884,6
64372,5.5
84679,8.5
102652,4.7
64137,7.5
59725,4.5
38482,5.7
80959,0
87320,5.4
105272,6.1
65894,4.7
80407,7.4
103719,7.1
82669,6
9137,6
2705,4.6
71456,4.8
14524,3.6
11056,4.8
88624,4.8
43007,7.6
56297,6.2
57146,5.7
73428,4.7
98893,4.7
85695,6.5
4636,6
104912,4.7
396,6.5
19052,4.9
1249,4.5
28885,3.8
187,4.9
98520,8
73220,5.5
96173,6.2
103222,4.7
390,3.8
95748,9
84058,8
5874,5.1
62444,5.5
16734,5
24532,4.4
65304,5
92593,5.2
65302,6.3
65303,5
66004,4.8
87857,5.7
84600,7.5
99998,7.7
71464,5
60073,4.9
71461,6
21206,1.7
74293,5.2
93028,12
98006,8
72831,6.25
58794,5
46688,5.1
99892,7
23863,5.7
53153,4.5
7345,4.6
92236,11
85961,5.7
80605,5.8
90856,4.8
531,10
86022,8.5
87589,5
70844,4.6
7361,5.8
89392,5
34018,8.2
71146,6.2
80880,5.5
93111,6.7
86397,4.5
80964,4.3
9777,7.3
86900,5.7
71462,5.2
39287,11.5
72973,5.1
15593,0
9327,5.2
15592,4.8
103433,4.8
88315,5
13846,4.1
87064,4.6
100598,5
61133,2.9
18293,5.2
70739,5
25793,4.7
47932,6.5
95592,5.5
26877,0
75893,5.2
4542,5.2
70738,4.4
70355,4.8
54501,5.2
74105,4.6
4879,5
4546,5.3
35695,5
26113,0.5
35694,4.6
70740,6.1
25794,4.4
25792,4.5
74104,5.4
58659,5
80676,0.5
11484,6.3
41583,4.7
102298,4.7
33959,4.7
102297,4.7
30838,11.26
90371,12
14746,9.5
833,9
102680,13
14409,5.3
81790,5
10223,4.5
91577,4.8
86375,4.7
85029,4.7
19179,5
98771,11
37,5
1208,3.8
101184,4.5
1211,4
45516,4.5
6170,11
9115,12
1213,4
1315,7.2
32751,10
74239,3.9
98889,4.7
74243,4.2
97850,4.5
100768,4.5
100980,4.5
1209,4.6
87321,4.1
101129,4.7
100710,4.2
15138,5
74838,6.5
87287,8
6123,10
70498,6.3
33705,5.5
71627,4.8
33966,5.3
33568,0
79302,0.5
45214,3.8
75543,3.8
16980,5.5
4831,4.5
76645,0.5
76661,4.7
34011,6.5
46988,5.8
50379,6
58029,12.6
27650,5
66006,5
5187,4.7
9562,5
58691,0.5
49683,5.2
96397,5.9
89663,0
723,4.2
69286,5
15578,7.5
13311,4.5
101634,5.2
71568,10.5
58981,11
78675,6.3
83792,11
5926,6
18188,11.5
81837,9.5
81890,10
97034,10.9
5925,6.3
6535,5.2
101583,3.5
70912,4.5
11636,5
11950,4.5
91395,4.8
95566,4.7
91725,4.9
57113,5.6
59057,3.5
99344,4.5
100141,6
98008,6.9
92969,4.5
20728,3.8
9984,4.9
8155,4.7
98581,4.8
61800,0.05
5571,5
101533,4.6
43967,5.5
7270,5
38719,5
4967,5
5159,5
20727,5
13151,4.2
48381,2.2
98247,4.2
37371,5.4
98248,4.9
22958,4.8
47978,4.8
98457,6.9
85835,8
91230,8.7
100027,11
22052,5.1
9808,7
91232,4.7
98888,4.7
99181,5.5
97622,4.7
25920,4.9
84002,5.3
184092,8.5
26234,5
95287,3.5
21739,3.5
11189,3.5
93596,10
93595,10
5973,6.5
93585,6.4
12047,7
99179,4
88094,5.9
14431,5.5
19971,5.2
39403,7.5
98041,5.5
88539,6.2
92105,4.9
15121,9.8
19329,6
4792,5.2
86882,7.1
4551,5
42815,6.2
44172,3.7
29038,3.9
34788,4.5
98155,3.7
36979,4.1
368,4.4
93855,4.5
82580,5.2
27731,3.7
79979,5
44525,4.5
95666,4.6
86957,4.8
4440,4
4442,3.5
4441,3.5
32899,4.7
55341,4.6
5432,5
81613,3.8
30707,4.4
42700,5
65500,4.3
83477,3.8
8463,4
8462,5
8461,4
89493,4
18672,3.3
54329,3.8
98070,3.8
299,5.3
13241,5
96156,6
71646,5
85234,4.7
59947,4.2
12008,5
34651,7.5
12657,5.2
80926,5.6
19125,5.3
95156,4.5
97688,5
1247,4.7
5837,4
12487,5.1
12078,5.8
82387,6
11348,5
96893,6
93929,5.9
9899,5.3
7656,4.8
51684,3.5
22633,3.5
86346,3.5
96157,11
1245,4.1
29487,3.5
79422,3.5
59428,3.5
4693,4.5
5995,4.5
7180,4.9
51682,3.5
29145,3.5
81468,4.2
80342,4.7
91770,6
95525,7
83419,6.5
689,10.2
93601,6.2
91351,4.7
88244,7.9
5878,4.7
80063,14
84059,8
10889,8
5946,6.5
15122,9.5
94228,7
77689,4.2
13763,5.3
31102,6.5
95505,5.5
73763,5.9
70575,11
18778,4.8
12269,5.5
6571,5.5
95518,8.5
2524,6
94544,4.7
15114,7.3
9258,4.9
89187,4.5
6925,5
95929,7.6
586,9.5
105216,13
67480,10.9
86898,9.2
84761,4.7
71621,0
71982,6.5
23382,7
81490,9
12228,27
12027,8
8838,6.5
16989,5.3
12134,4.1
403,4.2
6386,5.5
11274,5.2
27482,5.3
16427,5.3
159468,4.5
27142,7.5
8335,3.9
74864,8.2
26287,7.4
28462,7
51685,5.5
38560,4.9
42070,3.5
45452,6.1
58568,5.9
1154,5.3
95245,4.7
93609,4.5
107133,4.5
86212,4.7
43883,3.5
11203,3.5
95298,9
95297,6.5
25094,7.2
49192,3.5
28853,5.3
57714,3.5
30514,3.5
12700,3.5
95179,0
8823,6.3
26638,3.5
39489,3.5
15781,7.2
1148,5.3
33222,7.3
15456,4.7
24624,5.1
1149,7.5
63800,5.5
646,6
11085,5.3
30757,5.2
21416,5.1
21898,5.5
39883,5
39884,5
93720,0.01
15002,5.6
2471,2.9
94993,5.3
52155,5.15
52154,5
35782,4.9
25902,5.8
17489,5.6
92548,5.5
92547,5.5
57407,0
92546,5.5
94950,5
9809,4.9
3799,5.3
75776,0
4758,4.8
11170,4.9
21994,5.8
18788,5
1689,4.8
49152,0
53584,4.9
94807,0
6459,4.9
94805,0.5
9798,4.8
41294,4.9
24223,4.9
4682,5.3
645,4.9
851,4.8
44513,5.4
1088,5
7937,10
5875,5.1
31057,4.3
5868,4.5
86982,4.3
13192,4
8500,4.4
4470,4
30947,4
7428,10.6
71253,4
93208,11.5
47966,4.8
597,6
52806,10.1
93140,10.5
93142,10.5
88659,10
89844,12
91176,7.8
78018,6.5
23122,5.5
63229,5.9
89188,2.8
94196,4.7
76299,2.5
82120,6
167,5.3
46,4.9
85936,5.1
65041,5.2
27101,3.5
7001,6.5
12493,5.6
34785,3.5
62773,3.5
70391,2.8
7000,5
6997,6.5
72423,6
49400,3.5
46191,3.5
5719,3.8
91563,3.4
93035,4.5
12035,5
74608,3.5
66786,3.5
75553,8.5
548,5.2
11878,5.1
64127,3.5
68878,3.5
30893,2.8
45563,7.2
29482,5.2
59504,5.5
93157,5.5
77819,6.8
93003,5
91241,5.6
93588,4.7
92294,5.4
19166,5
28188,4
93185,4
93172,2.6
37639,5
36703,8
70516,5
70515,5
687,5.1
685,5.5
10309,8.5
6004,7
93029,9
93075,9
93274,10
58403,5.8
87731,8.1
88015,8
88014,6.5
88097,5
77592,9.5
87233,6.2
83418,5.7
23121,5
65151,5.9
23814,5.9
79121,6
44032,6.1
77305,13
92788,7.2
93450,5.5
92895,6.7
93110,7
74314,7.8
32507,6.3
23109,4.5
93007,9
91252,5.4
80215,6.5
18924,9
22127,5.8
91526,8.9
11381,4
5524,5.1
93250,5.5
93058,14.9
92580,8.9
90838,9
25082,9.5
81212,10.5
81211,10.5
87727,7
88897,4.5
93118,14
17458,8
5521,3.7
58325,5.4
91204,11
56862,6.5
92282,10.3
93275,5.8
24934,3.5
28624,4.2
85578,6.6
92645,5.4
93315,5
93086,6.1
88013,5.3
10760,5.6
90839,9
87858,8.3
87856,6
82597,4.8
4977,7
81280,4.8
88519,5.8
81807,6
64850,6.2
92705,6.4
93054,6.9
5371,3
93138,8.2
50345,4.2
71447,8.5
44792,3.5
87740,10
55938,7.7
91543,5
91228,16
4975,4.4
91556,5.7
84417,5
92704,5.5
87764,5.5
1147,7.1
87800,6.4
90854,4.2
66980,6.9
93011,6.5
44283,4.5
85452,11.5
87741,6.5
88323,5.8
85057,4.6
93009,8.5
87739,4.2
5083,0.05
58584,0.5
92606,4.5
88039,4.7
50830,4.5
92622,6.5
12741,4.9
15955,0.5
3126,5
9838,4.5
66187,6
79132,5.7
81184,9.8
5500,5.3
85972,5.2
52643,7.3
4544,4.6
3259,9.6
65042,4.8
2342,4.9
23545,5.5
91674,4.7
19066,4
61017,3.8
86387,4.5
91692,4.5
91564,4
70958,5.5
90530,4.5
89795,4.7
16977,5
18207,5.5
89654,5.3
90410,4.7
90409,4.7
33139,7.5
70765,6
21943,4.9
49283,5.5
65430,5.3
27423,10
33121,5
44570,4.6
70864,10
44940,10
23799,9.3
32882,5.6
14555,5
86580,5
11063,7.5
19496,4.2
16254,5.3
727,0.49
8565,5.2
73225,9.2
23764,4
42851,6
89103,4.5
89104,4.5
89437,4.5
86945,7.2
89310,6
89539,3.3
85521,8.5
85632,9
51,7
294,6.3
73812,5.3
89891,4.5
59971,4.1
65036,6.4
85760,6.5
86578,9
64968,7.5
88564,5
82791,5.9
78432,5.6
51526,5.3
86210,5
80725,5.4
89077,6.5
75511,7.5
5959,5.3
23236,4.6
9561,4.4
23118,4.5
75962,5.9
23120,4.2
11831,4.7
11676,5.6
79920,4.5
22832,4.2
43151,0
82778,0
72427,8
23104,4.5
79919,5.9
85679,4.2
23115,5.2
5520,4.5
32118,2.5
88952,5.2
88954,9.3
88953,7
88951,5.5
34510,4.7
23119,4.7
51468,5
34478,6
11461,9.5
70959,9
87732,4.5
4046,4.8
5369,4.8
25415,3.5
77506,5
79366,5
15721,6
47364,4.2
5301,6.5
6420,5
12952,5
78779,5.7
24312,5.7
15745,5
12492,5.2
65040,5.2
88621,9
88620,4.7
72402,4.7
712,7.2
58007,5.2
1152,5.2
22412,5.2
78016,9
16801,8.8
32871,5.3
83833,17.5
79164,7.7
31622,7
18691,6.8
78764,12
538,10.8
53853,7.5
79587,8
83190,8
57360,6.9
85954,4.5
85955,4.5
85953,4.5
87020,6.5
59282,3.5
61054,4.3
878,4.5
74836,4.5
24952,4.7
3011,5.5
26455,7
88203,4.9
74840,4.7
3201,4.6
87550,4.5
85931,4.1
431,5.8
430,5.2
581,6
87403,0
21946,3.2
11174,5
656,5.5
9603,5.6
9605,5.6
87674,0
37211,0
14734,4.9
2717,5.5
10318,0.5
9073,3.3
189,4.9
9270,5.2
9515,4.5
18254,7.1
3258,5.1
80061,5.2
70898,5.2
38745,5.2
9266,0.41
993,5.5
3262,5.4
9250,5
21373,4.6
1155,5.1
13930,5.1
86155,5
9242,5.4
2143,5.3
70896,4.1
36810,4.5
25350,4.7
42310,0
1698,5.8
32576,4.8
6256,0
13030,10.5
42312,0
52387,4.5
21456,5
46450,7
49344,5.5
46449,5.2
87551,4.7
71044,5
12853,5.4
9992,4.7
58975,0
34053,4.9
50798,0.5
5939,5
33546,0.5
62299,4.9
6338,4.8
60361,4.9
47139,5.2
9560,4.8
15211,4.9
9681,5
10741,7.6
14634,4.9
4003,4.9
13620,4.8
10185,4.9
56337,0
6668,5.1
9606,4.9
59024,4.9
86457,8.1
75483,5.5
75079,6.8
86374,5.4
75226,6.2
86373,5.8
77795,6.5
85116,4.7
59300,6
38980,9.6
27576,7.5
66016,10
85192,5.2
73215,6.5
85063,5.1
17248,9.6
63226,13.1
82640,6.3
7429,9
74839,4.7
86441,4.7
11047,9.5
6965,8
83446,7.5
84423,6
80806,0
13988,4.3
84729,6
61136,5
64254,4.5
53967,9.5
73041,9
9034,9
83717,6.7
70960,9.2
63180,10.5
6934,6.5
86259,4.7
22269,6.5
81979,6.5
21170,4.5
1193,5.2
67621,5
73186,3.3
85857,6
74837,4.7
84083,4.7
9372,5.2
4564,8
24975,5
83451,5
51681,3.5
9579,5.1
529,5.6
46699,4.8
11493,5.2
14715,6
16452,5.3
16080,3.5
46900,7.1
11372,4
11379,5.2
11378,4.3
11376,4.4
11375,5
85648,4.5
24298,6
85647,4.3
31973,4.5
1411,4
12910,7.5
58329,4.3
63241,4.3
76219,4.3
41238,4.3
31974,4.5
1921,8
37167,4.2
11380,5
20752,0.3
57466,5
11377,7
11419,4.2
11420,3.7
85608,7
16243,4.5
24236,4.6
39429,4.3
13007,5
22358,5
56595,3.8
41206,4.3
69337,4.4
85606,5
836,4.3
34481,3.7
4535,5.2
35996,6.5
1013,5
60765,4.9
3061,8
4445,4.3
5997,10
54212,12.5
26564,9
59975,8
1094,9
70863,8
171,5.3
188769,3.5
72257,7.8
23401,6.4
29207,6
66568,11
83036,5.3
46132,7.2
45321,4
1763,5
18127,9
18131,8.5
69942,5
11195,5.2
589,6.6
48039,4.9
51529,6.7
52243,5
57968,6.4
82651,7
47979,5
73188,7
50674,4.6
76282,4.7
4143,6.5
82964,4.7
83941,4.8
82598,5
84342,4.8
9671,5.3
83433,9
50399,8.5
41310,7
9376,4.8
68722,4.2
10707,6.5
10743,4.6
9313,5
84598,5.4
61224,5.5
75972,5.6
50678,7
7658,5.2
24198,6
9842,5.8
18216,2.9
26523,2.2
37770,7.2
49479,0
63660,2.1
24240,5.4
1583,10
70758,11.8
64227,5.5
3887,0
37202,3.5
82797,4.7
23930,9.2
7468,7.3
18694,6.3
11254,4.5
84336,4.6
84334,4.6
84333,4.6
84332,4.6
10003,4.9
17715,5.4
13529,4.6
17717,4.8
84289,7.5
23207,5.2
16974,4.8
40518,2.5
7360,7.9
80553,7.5
8030,4.5
75127,4.5
84018,4.6
84143,4.5
83933,0
9476,5.4
16439,6.5
47,5.9
32916,7.3
13279,5.2
14864,5.5
83897,5.5
1762,5.4
16446,3.9
1590,6.3
5864,6.1
53626,4.6
6349,6.5
5847,6
47219,10.5
83551,5.3
80777,4.8
83698,4.5
83739,0.6
47095,6.2
6454,5.5
12684,4.8
31657,4.9
11355,5.3
9374,5
9892,5.4
72403,5.5
72404,6.5
18561,6.1
49629,6
74438,7.6
5998,10
72912,8
6428,6.5
14965,5
81195,4.7
75980,4.7
75979,4.7
75978,4.7
4611,6.6
82713,4.7
70427,5
71504,5.2
78524,6
72372,5
11165,5.2
34314,5.7
13324,4.5
68853,5.7
72449,4.7
1619,10
81660,4.5
21128,5.8
23815,5
40312,5.4
30975,4.5
5865,4
75130,7
81044,5
81472,4.2
26811,3.8
5867,4.1
44837,3.8
5419,2.8
42362,4
38703,3.4
41908,4.2
82125,5.4
80530,4.2
28956,3.6
45582,4.8
42194,4.5
13273,4.5
19488,4.5
95783,4.6
11399,3.5
45100,4.2
77012,5.2
45032,5.4
46955,3.9
44831,5
42162,4.4
44298,4.2
4149,4.5
52914,4.1
1098,3.7
12774,0.02
76945,4.5
58692,4.4
16939,4.9
51741,4.7
14554,5
15070,3
44832,4
13369,4.7
8343,4.4
24970,4.1
89,5
18871,5.2
88,4
5882,4.7
80516,4.6
74555,8
165453,5
21130,4.8
21289,5.7
74844,4.5
79277,4.7
79279,4.7
62683,5.8
170888,9
71100,9.8
34357,6.5
21030,7.8
60546,5.2
36564,5.4
59892,4.6
36561,4.5
36558,4.5
66249,7.5
36560,4.5
75122,5.5
77283,10
1409,11.1
46463,7
51260,13.5
48268,15.53
64229,8.4
70787,10
56424,5.5
39228,9
55798,6.2
6055,12
67,6.5
14934,4.5
55126,5.1
29842,5.8
66103,10
63450,10
79408,10
7177,6.3
26099,5.8
80556,6.5
36168,7.5
5965,4.5
4021,4.9
80751,2.4
13895,5.7
35910,4
74553,4.8
31378,3.8
47350,8
80308,4.7
5121,5.2
14232,12
8933,9.5
31962,7.5
37625,8.2
64484,8.5
51040,8.5
11168,6
58927,9
41401,7
42955,7
76319,7
66393,6.5
73191,8
17781,6.5
51202,7.2
3022,8.5
50685,6.2
57879,6
70726,5.3
58780,6
9157,7.8
75336,7
62810,6
41398,6.3
2232,5
11698,5.2
4640,5.4
11485,6.5
49805,7.6
24026,16
28285,16
14709,7.7
7859,8.2
59030,9
34633,4.7
26655,6.8
45651,5.2
9312,4.9
21693,9.4
12028,6
78038,5.9
77270,6.2
47353,6
40485,5.4
60758,5
72531,5.8
99246,5.5
28634,5.5
1033,3.4
71427,4.7
17756,4.9
7293,9
60305,7
65134,5.5
19447,5.2
71506,6.5
65009,5
746,4.5
12805,5.2
9533,15
40336,5.3
14982,3.5
77571,0
11576,6.5
95,6
1477,5
71367,6.5
9037,8
16685,3.8
12290,5
12292,4.9
27893,7.1
72843,5.8
11489,6.2
344,4
14762,5.4
4455,6.3
32233,10
78954,10
11486,7
11494,5.5
14552,6.8
12288,5.8
9032,5
3735,7
40,5
78446,7.2
39929,6.5
50953,6
51116,1.5
79657,0
79656,0.9
36552,5.3
79403,5.1
78514,4.7
11945,5
9072,5.2
6409,3
13212,5.1
6038,0.5
79481,5.8
79480,5.8
59628,5
4819,3.7
71469,5.3
8709,5.5
8229,5
10732,5
7781,4.8
4817,5.1
10759,4.8
18760,5
32226,4.9
67151,5.2
18762,5.1
69953,6.5
23909,5
23910,0
53588,5
22379,0.4
5217,5
73232,5.1
58922,7.5
73961,4.9
4459,5.5
4023,5.3
82447,5.4
73955,4.7
5385,8
31550,4.2
17995,4.7
7805,6.9
4146,4.7
94160,4
13806,5.2
7798,10.6
13738,4.3
11795,5.2
58400,0.4
50243,0.5
44880,4.5
11868,7
18703,5.2
25600,0.5
24730,5
16432,8
11408,7
15768,0.3
11769,5.9
24674,5.3
54211,0.01
55970,8.5
53015,5.4
24282,4.2
16351,4
58563,0.04
52362,4.2
1926,9
13480,5
92516,4.5
24000,0
995,7.5
5330,4.2
43439,5
18384,5
5849,5
4503,5.5
6982,4.7
5947,5
70839,5
77642,4.7
46075,4.8
57960,5.2
56246,4.6
65105,5.2
12503,5.3
77993,5
77992,5
62317,5.5
76458,5
12495,10.2
12698,5.1
70324,8.56
47270,4
74748,4.5
77767,0
74810,5.5
16101,5
49592,4.5
69279,5.5
63265,4.5
72233,5.2
22537,4.2
72017,5.5
22728,5.5
69665,5
5711,8
59140,7
16716,4.8
21472,0
77758,5.8
77757,0
77756,4.8
5958,5.2
25962,5
10401,6
50281,5.2
60422,3.8
59102,0.5
3989,0.1
6568,5.8
10265,5.2
63160,0
52269,7
4982,5.7
64699,4.8
51081,4.8
4989,5.5
63268,5.6
41767,4.6
77628,7.2
77627,5.2
42695,4.8
25796,0.5
50291,4.5
4754,5
63266,6.8
77626,0.5
76523,4.8
25325,7
25911,4
25879,7.1
25912,7
40833,6.8
77624,3.9
77623,0.99
77622,1.2
74274,4.8
41766,5.2
50753,6.3
13059,6
21784,0.5
25800,3.7
6561,9.5
15694,7
45459,5.5
54094,5.5
44733,5.5
4995,0.5
17915,5.5
59305,5.2
12087,4
4475,4.3
29180,4
60574,4
59202,4.8
57057,3.9
76735,0
58801,0.3
12799,9
75015,5
15383,5.2
839,5
844,5
842,5
52868,5
846,5
838,5
240,5
72466,8.5
88000,5
72138,6
68769,5
48440,5
9783,7.5
67403,6.6
11456,5
15117,5
10268,6
8121,5
15120,5
34032,5
50636,5
11455,5
72803,5.5
7686,4
3142,8
45249,9.3
47474,10
58234,9
66211,8.5
40679,5.36
73192,5.2
7681,8
241,5.5
841,4.5
1518,5
252,5
8191,5.2
2135,5.2
24350,6.5
50935,6
8113,5.5
15125,6
15123,5
2134,5.5
56903,5
15415,4.7
15412,5.2
3374,5
237,5
10878,10.5
7045,9
13753,5
22561,5
60626,8
38555,2.8
75627,5
31960,9
9541,10
11809,11
52987,8.5
6773,7.5
6097,11
22395,8
58540,9
6076,5
23741,8
6401,7.5
70492,9
70828,8
11630,5
11111,6.5
38750,7
44631,6
4684,6
56227,5.2
15537,4.8
27992,5.2
6873,8
12517,9
12464,4.2
44496,6.8
13264,4.8
16872,8.5
46471,5.5
20567,6.5
44377,5.4
51251,12.5
71077,16
65164,4.5
26977,6.6
6970,5.8
13673,5
47311,7
54331,4.2
57593,5.3
2559,5.2
41632,5.3
2210,5.6
422,6.9
99227,4
60744,5
5956,7
11162,4.7
71831,7.1
5954,5.6
69519,5
5953,4
66747,6.5
46361,5
5941,4.8
21100,3.5
11626,5.3
71460,2.1
15438,0.01
5952,4.5
5945,5
8129,8
42020,5.5
3922,5
37031,5.5
58247,7.2
15531,5.3
4518,5.2
11867,8.5
41589,7
45606,5.7
45959,5.5
3059,5.2
65163,4.5
34047,4.8
6213,5.5
4020,5.6
369,5
11624,5.8
89833,6.3
13462,4.8
4125,5.5
6695,4.2
8492,5
57425,6.5
25492,4.7
2428,5.4
9997,4.8
74726,5.4
39713,7.5
13927,5.5
48699,5.2
58923,4.8
74283,5
74347,4.8
65996,9
73095,11
49623,7.2
6421,7.7
65133,6
683,5.5
50211,7
50209,5.5
59720,4.5
59512,7
35717,1.9
69127,5.5
13896,4.6
62861,5.3
8233,0.09
46757,4.9
71448,6.5
41031,5.5
34777,0
38411,5.6
47308,6.5
73120,3.5
47485,5.3
72913,10
68484,7
46957,4.5
74506,5.4
72434,7.3
57097,5
56083,4.6
56082,5.5
66412,7.2
55042,0.09
71177,5.6
55340,5.5
54991,2.7
52169,5
7789,8.2
6972,4.4
8231,4.6
6464,5.8
43929,7.2
46897,6
13293,5.5
17534,6.5
23823,5.6
31856,6.5
53014,4.9
71857,7
71851,0.5
5881,4.5
71102,8.5
36766,5
5544,4.3
13740,5.8
5848,4.3
17966,4.5
60940,4.8
32998,4.2
72758,4.7
63227,4.7
24071,4.7
34186,4.3
33242,4.5
70415,6.5
7038,8
16360,8.1
10463,6
70741,7
73787,7
73786,0
10462,5
9815,5
8572,5.4
474,4.1
48499,6.5
72737,4.7
72736,4.7
72735,4.7
72165,0
12063,4.5
16765,3.4
3957,5.2
64693,8
51716,9
6014,5
4631,7
6034,5
26117,4
36257,4.6
4695,3
3956,9
1014,5
2527,10
10218,5.2
15027,4.5
37522,4.7
32691,4.7
15026,4.75
71087,6.5
2978,6.5
72119,4.5
69231,6
72374,0.9
72349,4.5
72350,4.5
72334,0
46793,0
72333,7
72307,5
72306,5
33889,5
72305,5
72304,4.5
72303,5
72301,5
72300,4
72299,1
26171,5
72293,6
45923,10
46055,7
62771,5
65369,0
45957,5
45920,0
16428,5
62785,5
58393,8
54943,0
46880,8
17324,5
31357,0.1
58042,6
68638,5.5
41923,5.5
22723,4.5
41921,4.5
33484,5.5
14516,5.5
16047,5.5
72291,3.5
17321,5.5
72286,6
71983,5.5
72285,5.8
72284,5.1
72283,5.1
67768,5.5
870,5.6
16899,5
32255,0
24091,2.2
37649,5
133,5
66251,5.5
747,4.5
9760,6
6792,5
71939,4.5
3029,5.1
10097,0
15746,4.5
69272,5.5
29266,5
71938,4
221,5
34113,8
6178,0.5
70837,6
70192,6
50205,6
54670,5
71705,5.5
45918,5.9
39613,14.3
39614,12
22736,6
44522,6
45917,5.5
71682,5
71681,5
43131,4.5
14370,5
14349,5
14347,5
16593,5
14348,5
13359,5
2716,5.1
70181,6
63911,4.5
48795,5.9
71227,6
1384,5.8
44253,4.9
742,4.6
70663,4.7
9264,5.2
60939,4.2
4728,8.8
145,7.2
70475,4.7
54696,4.8
70843,6.2
5403,6.5
5112,6.5
45591,5.2
1589,5.8
19049,4.5
23940,4.5
1166,4.5
1164,4.5
1083,5
16268,4.8
29640,4.6
28829,4.5
47363,9
7364,5.8
23846,5.7
10907,6
6980,5.7
6016,2.4
10316,5
9193,10
23208,4.5
24775,6
116058,4.7
2205,7
69263,4.5
69260,4.5
69262,4.5
7586,4.9
2512,8.5
56545,9
24117,0
7049,4.5
29230,7
11926,7.5
11439,6.2
19675,9
10325,7.3
405,4.7
15879,8
3911,5.2
8042,5.2
15994,8
5375,6.3
18379,6.5
15803,0.5
2531,8
60547,8.5
5377,7.5
9688,8.8
46427,4
65237,5.5
12542,4.7
66909,7.9
36553,5.2
66910,5.6
5923,18
6867,5
22503,5
19201,6
11363,7.5
41297,10.27
18984,8
61380,7.5
56186,10
5225,9
58855,7.5
18941,5.8
25916,6.8
58925,5.2
25567,6.2
63644,9
52126,5
66968,4.65
67212,4.7
69340,4.6
69342,0
4473,6
40750,8
11075,6
4425,5.5
13741,5
68975,4.7
5789,4.5
30799,4.7
69339,4.5
69338,4.5
69344,4.5
69341,4.5
288,4.7
55039,10.5
2468,5.3
44796,8
5971,5.8
60038,6.5
16206,4.9
26203,3.9
66246,8.3
13365,5.3
58984,1.2
13452,4.4
9807,4.8
168,5.6
12617,4.7
3370,4.8
1090,6.7
5077,6.9
44757,4.1
65376,10
1241,4.5
9344,8
37835,10
57666,5.9
59908,4.5
6058,8
6057,6.5
77989,4.5
32119,7
40127,5.8
25491,4.7
11030,8
24383,6
10733,5
138,4
17313,4.5
24693,4.7
12172,7
11336,10
10312,7
994,7.5
68039,5
10050,8
5205,11
11852,5.5
14929,4.5
18174,5.6
18375,10.5
37521,4.7
3949,4.7
729,4.9
81054,8.1
1434,8.5
28242,4.7
18291,4.5
48498,7.5
10317,6.8
57455,4.7
40466,6.5
5124,6.5
66215,4.8
58756,4.5
1039,8.5
2469,5.3
132,4.7
4524,9
5407,4.9
671,6.5
12138,4.5
28182,4.7
9351,8
1381,5.2
295,5
300,8.5
292,3.5
38709,4.1
28617,5
53070,5.2
143,1
688,7.4
286,5.6
44577,8.5
4362,8.1
67233,6.6
18825,6.6
16398,7.8
4507,4.8
5760,4.8
4307,5.2
142,3.2
44523,4.3
4675,3.7
2387,5
2388,4
10929,5.2
44387,3.7
4330,4.8
57808,5.4
5724,3.7
45494,5.7
47291,3.4
10850,4
49716,4.5
52649,7.5
93112,5
63712,4.5
10077,4.9
52956,8.1
10464,9
52331,4.3
4549,6.7
66238,4.5
38265,8.4
